listing_name,listing_price,listing_shipping_price,listing_color,listing_brand,keyword_brand_new,keyword_in_box,keyword_authentic,keyword_rare,keyword_limEdit,keyword_deadstock,keyword_classic,keyword_retro,keyword_vintage,keyword_OG,keyword_lifestyle,keyword_casual,keyword_athletic,keyword_running,keyword_basketball,keyword_low,keyword_mid,keyword_high,keyword_shoes,keyword_sneakers
"nike air jordan 1 mid shoes ""chicago black toe"" 554724-069 men's size 8 new",$210,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes black hyper royal white 554724-077 men's size 9,$155,$11.35,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes black white chile red 554724-075 men�??s size 7,$159.99,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes black white chile red 554724-075 men's size 12,$146.99,$13.55,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes men's sizes 11 university gold black 554724-170,$159,$9.3,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes royal white racer blue black 554724-140 men's new,$149.9,$9,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid shoes university gold black 554724-170 men new,$170,$13.55,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid signal blue black white dd6834-402 men size 8 fast ship,$159,$10,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid size 10 black hyper royal white 554724-077 men's newsize10,$148,$9.3,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid size 10 metallic orange black white dm3531-800,$120,$21.15,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid turf orange black white (dd6834 802) mens size 10 dswt new,$129.94,$9.25,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid university gold shoes 554724-170 new men gs white black,$154,$15.99,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid university gold white black 554724-170 men's size 9,$139.95,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid university gold wht/blk 554725-074 men�??s size 10 brand new,$130,$0,Black,Air Jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid very berry red black 554725-016 gs sizes,$139.99,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid very berry red black 554725-016 ps & gs sizes,$99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white black red chile ps size 1y 640734-075 ds brand new,$113.99,$0,Black,Air Jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white black university gold size 9 women 7m bq6472 107,$170,$16,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white blk/gold metallic gs size 4y 554725-190 brand new,$110,$0,Black,Air Jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white gym red black 554724-122 men's shoes size 8 new,$159.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid white pollen black | size 11 | 554724-177,$140,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white pollen black 554724-177 men's size 13,$169,$5,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white pollen black 554724-177 size 11 new,$165,$14.25,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white pollen black 554724-177 size 13,$199.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white pollen black 554725-177 gs size 7y women 8,$129.94,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white pollen black men's size 10 554724-177 new on hand,$155,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white racer blue black 554724-140 brand new mens size 12,$219.99,$0,Black,Air Jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"nike air jordan 1 mid white shadow (gs) sizes 5, 6, 6, 7",$199.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white shadow black/white 554724-073 men size 7-14,$179.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid white/university gold black men�??s 8 shoes 554724-170 new,$188.1,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
nike air jordan 1 mid white/university gold-black 554724-170 men's size 11,$154.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid youth triple black gs 554725-091 size 5y,$125,$14.25,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 mid zig zag swoosh electro orange dn4929 100 mens size 12,$190.6,$20.28,Black,Air Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 one retro high zoom �??crater�?� (cw2414-001) mens size 9,$150,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro chicago black toe mid size 6y new w/ box ds 554724-069,$159.99,$11.35,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro defiant white black gym red style # cd6579-071 size 8,$220,$14.71,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nike air jordan 1 retro high black gold men�??s 10 shoes 555088-032 new,$251.1,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high 'black metallic' (gs) size 6 sku 575441-032,$180,$12.7,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold (2020) 555088-032 men size 8,$199,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 2020 555088-032 men's & gs size,$189.97,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 2020 gs size 5 y 575441-032,$165,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 2020 gs size 6 y 575441-032,$180,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 2020 men's size 11 us nib,$269.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 2020 size 8 555088-032 in hand,$210,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold 575441-032 size 5y / 7w new!!,$169.99,$14.25,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold gs (2020); size 6y/7w,$190,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold gs (2020); size 7y/8w,$190,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold gs size 6y 575441-032 in hand,$174.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold size 10 555088-032 brand new,$210,$13.55,Black,Air Jordan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high black metallic gold size 13. 555088-032,$299.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high defiant white black red size 13 cd6579-071 dunk,$227.11,$32.56,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high gs university blue black size 7y brand new,$380,$8.8,Black,Air Jordan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"nike air jordan 1 retro high og ""electro orange"" 555088-180 size 4-13",$249.9,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"nike air jordan 1 retro high og ""electro orange"" mens size 6 w size 7",$250,$9.3,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"nike air jordan 1 retro high og ""pollen"" (555088-701) | men size 10 | ds",$207.77,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"nike air jordan 1 retro high og ""shadow 2.0"" (2021) size 8 [555088-035]",$250,$9.8,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og �??black patent�?� 555088-032 size 10,$249,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"nike air jordan 1 retro high og �??pollen�?� size 9, order confirmed",$235,$11,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og 555088 032 black metallic gold new,$220,$20,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og 555088-032 black metallic gold men�??s size 10,$210,$11.35,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og 555088-060size11 men�??s,$215,$15.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og bg youth shoes red/black-white-blue 575441-602,$419,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og black metallic gold (555088-032) size 8 us,$200,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og black metallic gold 2020 - men�??s size 10 new/ds,$185,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og black metallic gold 555088-032 men�??s size 10,$248.95,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og 'black satin' men's shoes 555088-060,$149.99,$10.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og black/metallic gold-black 575441-032 size 6y -7y,$200,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og defiant 2019 size 12 new rare cd6579 071,$212.45,$11.35,Black,Air Jordan,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og defiant cd6579 071 mens shoes sneakers size 11,$255.88,$7.95,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
nike air jordan 1 retro high og defiant size 8 u.s mens cd6579 071,$249.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og electro orange men's - size 17 (free shipping),$224.98,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og electro orange men's shoes 555088-180,$190,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og electro orange men's shoes 555088-180 size 14,$200,$10.85,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og fusion 555088-603 size 10 brand new,$199.99,$0,Black,Air Jordan,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og gs black metallic gold size 7y us 575441-032 nib,$199.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og gs metallic black gold 575441-032 size 6y,$200,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og gs 'shadow 2.0' size 4y style 575441-035,$249.99,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og gs size 6y electro orange white black 575441 180,$189.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og light fusion red (555088-603) - size 12 - new,$189.99,$19.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og light fusion red size 17 555088-603 nib,$260,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og light smoke grey 555088-126,$289.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og light smoke grey size 10 555088-126,$280,$9.3,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og men�??s size 10 black gold (555088 032) brand new,$210,$0,Black,Air Jordan,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og patent black metallic gold 555088-032,$210,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pine green 2.0 size 10 black 2020 555088-030 new,$320,$20,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pine green size 8 with receipt 555088-030,$270,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen (575441-701) size 6y / women's 8 nib,$209.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen (gs) - 575441-701 - size 4y,$146,$13.55,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen (gs) - 575441-701 - size 5y,$170,$15,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen (gs) size 6y *in hand*,$165,$9.3,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen (gs) youth shoes 575441-701 size 3y-7y,$189.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og pollen (gs)size 6,$170,$11,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen 2 ps black white 555088-701 ships asap,$118,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen 555088 701 - size 12,$209.99,$12.11,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen 555088 701 gs & men's new,$169.98,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen 555088-701 men�??s size 8,$299.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen 575441-701 size 4y / 6w,$170,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen gs size 4 black yellow shoes 575441-701,$175,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og pollen gs size 5y in hand 575441-701,$179.99,$22.87,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen men�??s size 10 yellow black new 555088-701,$249,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen mens size 10 555088-701 in hand,$214.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen men's size 8 555088-701 same day ship!,$209.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen- size 11 (**order confirmed snkrs app*),$224.99,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen size 9(new in hand)!!!,$190,$18.35,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og pollen women�??s size 6 (gs 5y) black 575441-701,$180,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og ps silver toe size 12c brand new,$150,$9.3,Black,Air Jordan,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og shadow 2.0 555088-035 size 10 men in hand ???�,$250,$19.54,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og shadow 2.0 black white grey 555088-035 8 new,$255,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og shadow 2.0 men's size 10 grey black 555088-035,$274.94,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og shattered backboard 3.0 2019 size 10 brand new,$399,$9.8,Black,Air Jordan,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og shoes metallic gold 555088-032 men's size 9,$222,$18,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
nike air jordan 1 retro high og size 11 pollen white black 555088 701 new,$265,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og size 13. white black red. 555088-061 black toe,$339.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og size 8 pollen white black 555088 701,$199.99,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og size 9 pollen white black 555088 701,$220,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og smoke grey - size 12,$300,$15.4,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og triple black 2017 mens size 13 555088-022 red,$350,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og volt gold 555088-118 size 9 brand new,$220,$24.35,Black,Air Jordan,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og volt gold gs size 7y/8w,$180,$14.25,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og white black volt gold 555088-118 size 7,$200,$12,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og 'white black volt gold' gs size 6y (new),$179.95,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og white black volt gold size 12 ds 100% authentic,$219.99,$9.99,Black,Air Jordan,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high og yin yang 555088-011size18 black white,$150,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high ogsize11 university blue white black 555088-134,$449.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high pollen size 10 brand new in hand!,$260,$0,Black,Air Jordan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high shadow 2.0 (gs) size 7y 100% authentic and ds!!,$209.99,$11.35,Black,Air Jordan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high shadow 2.0 gs size 7y brand new,$231.16,$24.33,Black,Air Jordan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high white black volt university gold men's size 8,$191,$12.7,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high white university blue black,$300,$21.95,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high white university blue black 555088-134 size 10,$399.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high white university blue black size 10 (555088-134,$379.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high zoom cmft comfort men's size 10 | ct0978 005,$160,$11.35,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high zoom zen green size 11 us ck6637-002 ds,$210,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro high zoom zen green size 9 us ck6637-002 ds,$210,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
nike air jordan 1 retro low black white grey shadow men�??s size 11 nib,$159.97,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
nike air jordan 1 retro low court purple white black 553558-500 men size 9,$202.35,$10,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
nike air jordan 1 retro low court purple white black toe 553558-500 mens size 8,$199,$11.37,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
nike air jordan 1 retro low size 12 black particle grey shadow in hand fast ship,$130,$9.8,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
nike air jordan 1 retro low white ghost green black men's size 12 *ships free*,$150,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
nike air jordan 1 retro mid 2016 basketball shoes black red 554724-009 size 9,$299,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
nike air jordan 1 retro mid asw carbon fiber all star weekend black dd1649-001,$170,$13.55,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid 'banned' mens size 9 bred 554724-074 red black new,$195.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid black chile red white mens size 8 nib 554724-075,$139,$9.95,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid black chile red white mens size 9 554724-075,$139.95,$10.15,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid black siren red bq6472-004 womens size 12=mens 10,$179.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid chile red white black (554724-075) mens sizes,$139.99,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid chile red white black 2021 basketball mens,$159,$14.25,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
nike air jordan 1 retro mid game royal blue white black 554724-140 men's size 10,$179.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid game royal blue white black 554725-140 gs 7y,$139.98,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid johnny kilroy silver black red white bred 554724-057,$179.99,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid se court purple white black 852542-105 men�??s size 12,$169.99,$13.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid se court purple white black 852542-105 men�??s size 14,$179,$0,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid se gs metallic gold black white dc1420-700 size 5y,$139.95,$9.99,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
nike air jordan 1 retro mid se gs metallic gold black white dc1420-700size5y,$125,$14.65,Black,Air Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
